Date;Sistema de Almacenamiento;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;Total
31-08-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-2.1;-112,0;-33.2;-32.2;-112,0;-112,0;-112,0;-76.5;-19.1;0,0;0,0;112,0;112,0;112,0;112,0;112,0;-51,1
01-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-20.3;-54.4;-55.3;-112,0;-53.7;-112,0;-52.1;-50.4;-100.9;0,0;0,0;112,0;112,0;112,0;112,0;112,0;-51,1
02-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-21.1;-112,0;-55.6;-54.2;-112,0;-53.6;-52.2;-111.2;-39.3;0,0;98.9;112,0;112,0;112,0;112,0;16.8;-47,5
03-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-26,0;-53,0;-112,0;-53.4;-112,0;-112,0;-53,0;-51.4;-38.4;27.5;98.4;112,0;112,0;112,0;-149,3
04-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-21.8;-55.6;-56.8;-55.7;-55.4;-112,0;-53.6;-112,0;-88.3;0,0;98.8;112,0;112,0;112,0;0,0;-176,4
05-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-24.8;-58.3;-59.3;-58.2;-57.7;-112,0;-112,0;-55.8;-72.9;0,0;0,0;112,0;112,0;112,0;107.6;-167,4
06-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-25,0;-58.4;-59.3;-57.8;-68.7;-100.9;-88.6;-112,0;-40.5;0,0;0,0;112,0;112,0;112,0;63,0;-212,2
07-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-7.3;-36.3;-112,0;-112,0;-36.4;-112,0;-49.3;-33.8;-112,0;0,0;7,0;112,0;112,0;112,0;112,0;-156,1
08-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8.6;-37.3;-38.2;-79.3;-102,0;-96.5;-112,0;-112,0;-25.2;0,0;0,0;112,0;112,0;84.7;112,0;-190,4
09-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;-37.3;-66.3;-37.3;-36.9;-37.1;-112,0;-112,0;-60.2;0,0;98,0;112,0;112,0;112,0;112,0;-65,1
10-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-15.1;-37.3;-112,0;-37.3;-36.9;-112,0;-36.5;-112,0;-112,0;0,0;0,0;112,0;112,0;112,0;56.1;-219,0
11-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-12.9;-39.8;-39.8;-39.4;-103.9;-39.2;-112,0;-112,0;-112,0;0,0;96.6;112,0;112,0;112,0;103.2;-75,2
12-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-10.1;-112,0;-112,0;-39,0;-46.9;-39.2;-112,0;-112,0;-28,0;0,0;16,0;112,0;112,0;112,0;104.3;-154,9
13-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-13.8;-102.6;-40.3;-39.9;-39.5;-112,0;-112,0;-39,0;-112,0;0,0;0,0;112,0;112,0;112,0;24.7;-250,4
14-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-13.3;-40.2;-41.4;-112,0;-112,0;-112,0;-112,0;-39.1;-29.1;0,0;0,0;112,0;112,0;112,0;112,0;-163,1
15-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-14.8;-41.1;-40.9;-40.6;-112,0;-112,0;-106.7;-112,0;-31,0;0,0;0,0;0,0;112,0;112,0;112,0;-275,1
16-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-15.6;-41.2;-112,0;-106.8;-112,0;-112,0;-41,0;-40.5;-30.1;0,0;0,0;112,0;112,0;112,0;112,0;-163,2
17-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-56.7;-112,0;-40.6;-112,0;-41.4;-41.1;-41.1;-94.9;-41,0;-30.4;0,0;0,0;95.8;112,0;110.8;112,0;-180,6
18-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-14.9;-112,0;-41.7;-112,0;-104.5;-41.1;-41.5;-112,0;-31.5;0,0;0,0;90.5;112,0;112,0;112,0;-184,7
19-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;-41.7;-78.2;-112,0;-41.4;-41.3;-112,0;-41.2;-31.3;0,0;0,0;112,0;112,0;112,0;112,0;-163,1
20-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-15.7;-41,0;-112,0;-42,0;-41.7;-112,0;-112,0;-41.9;-92.8;0,0;26.5;112,0;112,0;112,0;86.4;-162,2
21-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-16.6;-41.2;-42.5;-42.3;-42,0;-95.1;-107.4;-112,0;-112,0;0,0;0,0;97.9;64.3;112,0;112,0;-224,9
22-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-18.4;-42.1;-42.7;-42.6;-112,0;-101.4;-112,0;-106,0;-34,0;0,0;0,0;112,0;112,0;112,0;112,0;-163,2
23-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
25-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
26-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-20.4;-42.8;-43.7;-43.8;-112,0;-112,0;-112,0;-43.3;-81.3;0,0;0,0;32,0;112,0;112,0;112,0;-243,3
27-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;-112,0;-74.4;-43.8;-43.5;-43.2;-43.3;-43.3;-35.3;-60.4;0,0;0,0;0,0;0,0;0,0;-611,2
28-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-20.4;-42.8;-43.7;-43.8;-112,0;-112,0;-81.3;-43.3;-112,0;0,0;0,0;110.9;0,0;0,0;32.6;-467,8
29-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-66.3;-22.3;-43.8;-44.4;-44.6;-44.5;-44,0;-43.9;-112,0;-50.7;-94.6;0,0;112,0;0,0;88.4;89.8;-320,9
30-09-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;-112,0;-112,0;0,0;0,0;-112,0;0,0;-51.1;-112,0;0,0;112,0;112,0;112,0;112,0;112,0;-51,1
01-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;0,0;-112,0;-25.4;-112,0;-25.8;0,0;-112,0;-112,0;0,0;38.2;112,0;112,0;112,0;77.5;-159,5
02-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;0,0;0,0;-112,0;0,0;-51.1;-112,0;-112,0;-112,0;0,0;0,0;112,0;112,0;112,0;112,0;-163,1
03-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;-74.2;-112,0;-112,0;-112,0;-89,0;0,0;0,0;112,0;112,0;112,0;112,0;-163,2
04-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-29.4;0,0;-21.7;-112,0;-112,0;-112,0;-112,0;-112,0;0,0;0,0;112,0;112,0;112,0;101.1;-174,0
05-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-112,0;-112,0;0,0;-51.1;-112,0;-112,0;-112,0;0,0;0,0;93,0;112,0;112,0;0,0;-294,1
06-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-42.5;-65.6;-67.3;-67.6;-67.6;-67,0;-66.6;-101.8;-59,0;-6.1;0,0;112,0;112,0;112,0;40.9;-234,2
07-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-42.5;-65.6;-67.3;-67.6;-67.6;-102.7;-66.6;-66.1;-59,0;-6.1;0,0;112,0;112,0;112,0;112,0;-163,1
08-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6.5;-25.2;-42.6;-49.2;-49.9;-50.1;-48.4;-48.4;-50.4;-50.9;-45.4;-25.5;-5,0;27.9;112,0;112,0;94,0;-151,6
09-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-6.8;-25.8;-41.8;-48.7;-50,0;-49.5;-49.7;-50.2;-50.7;-50.9;-45.6;-26.6;-5.8;13.4;112,0;112,0;0,0;-264,7
10-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-25.9;-41.2;-48.3;-50.2;-50.6;-50.8;-50.6;-50.8;-51.1;-45.8;-26.3;-5.7;112,0;112,0;112,0;78.8;-82,5
11-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-7.6;-26.6;-41.8;-48.5;-50.1;-50.4;-50.6;-50.5;-50.9;-51.2;-45.4;-26.5;-6,0;112,0;112,0;112,0;90.8;-79,3
12-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-27.2;-42,0;-47.9;-49.5;-50.2;-50.7;-50.6;-50.9;-51.1;-46.1;-27.4;-6.4;112,0;112,0;112,0;25.2;-138,8
13-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-28,0;-42.9;-48.7;-50,0;-50.3;-50.6;-50.5;-50.7;-51,0;-46,0;-27.2;0,0;112,0;112,0;112,0;5.2;-154,7
14-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-28,0;-42.9;-48.7;-50,0;-50.3;-50.6;-50.5;-50.7;-51,0;-46,0;-27.2;0,0;112,0;112,0;112,0;15,0;-144,9
15-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8.3;-28.7;-43,0;-48,0;-49.3;-49.7;-50,0;-50,0;-50.2;-50.3;-44.7;-26.5;-6.2;112,0;101.1;37,0;0,0;-254,8
16-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-29.3;-43.6;-48.4;-49.5;-49.8;-50.3;-50.2;-50.4;-50.7;-45.2;-26.8;-6.3;90.4;112,0;0,0;3,0;-295,1
17-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8.1;-28,0;-42.9;-48.7;-50,0;-50.3;-50.6;-50.5;-50.7;-51,0;-46,0;-27.2;-6.3;112,0;112,0;104.7;70.6;-111,0
18-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-49.5;-49.8;-50.3;-50.2;-50.4;-50.7;-45.2;-26.8;-6.3;112,0;108.2;21.6;0,0;-137,4
19-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8.5;-29.3;-43.6;-48.4;-49.5;-49.8;-50.3;-50.2;-50.4;-50.7;-45.2;-26.8;-6.3;0,0;112,0;112,0;112,0;-173,0
20-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-44.2;-112,0;-44.7;-44.8;-112,0;-112,0;-69.5;-38,0;0,0;0,0;79.8;112,0;112,0;68.9;-204,5
21-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;-0.1;0.1;0,0;-36.1;-44.3;-112,0;-44.7;-44.8;-112,0;-61.5;-43.7;-112,0;0,0;0,0;52.8;112,0;78,0;107.4;-260,9
22-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;-0.1;0.1;0,0;-112,0;-43.6;-112,0;-112,0;-42.6;-38.9;-31.4;-112,0;-6.8;0,0;0,0;112,0;112,0;112,0;112,0;-163,3
23-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;-0.2;0.2;0,0;-33,0;-43.9;-44.1;-44.5;-112,0;-44.6;-112,0;-112,0;-65,0;0,0;0,0;112,0;112,0;112,0;90.1;-185,0
24-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;-0.3;0.3;0,0;-38.4;-44.2;-44.1;-112,0;-44.8;-112,0;-112,0;-43.6;-60.1;0,0;0,0;0,0;112,0;50.3;92.1;-356,8
25-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;-0.4;0.4;0,0;-39.4;-44.1;-44,0;-112,0;-44.8;-58.7;-44.2;-112,0;-112,0;0,0;0,0;55.6;112,0;72.5;64.4;-306,7
26-10-2023;SAE-CRCA-PFV-ANDES2B;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-41.1;-43.9;-44,0;-112,0;-112,0;-112,0;-61.2;-43.5;-41.5;0,0;3.7;112,0;112,0;112,0;112,0;-159,5
