Dedicated tx lines,n_std,typical use,Design Capacity [MVA],Available Technical Capacity (+) 2023 [MVA],Av. Tec. Capacity (+) 2024 [MVA],Av. Tec. Capacity (+) 2025 [MVA],Av. Tec. Capacity (+) 2026 [MVA],Av. Tec. Capacity (+) 2027 [MVA],Av. Tec. Capacity (+) 2028 [MVA],Av. Tec. Capacity (+) 2029 [MVA],Av. Tec. Capacity (+) 2030 [MVA],Variation 2023->2030 [%],Available Technical Capacity (-) 2023 [MVA],Av. Tec. Capacity (-) 2024 [MVA],Av. Tec. Capacity (-) 2025 [MVA],Av. Tec. Capacity (-) 2026 [MVA],Av. Tec. Capacity (-) 2027 [MVA],Av. Tec. Capacity (-) 2028 [MVA],Av. Tec. Capacity (-) 2029 [MVA],Av. Tec. Capacity (-) 2030 [MVA],Variation 2023->2030 [%](-),Region
Línea 1x220 kV Francisco - Conejo,12,Inyección,283.9,283.9,283.9,283.9,283.9,283.9,283.9,283.9,283.9,"0,0%",61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,0%,Región de Antofagasta
Línea 1x220 kV Francisco - Diego De Almagro,12,Inyección,291.1,283.1,283.1,283.1,283.1,283.1,283.1,283.1,283.1,"0,0%",0,0,0,0,0,0,0,0,0%,Región de Antofagasta
Línea 1x220 kV Paposo - Francisco*,12,Inyección,291.1,283.1,283.1,283.1,283.1,283.1,283.1,283.1,283.1,"0,0%",219.6,219.6,219.6,219.6,219.6,219.6,219.6,219.6,0%,Región de Antofagasta
Línea 1x220 kV Paposo - Cachiyuyal*,12,Inyección,291.1,283.1,283.1,283.1,283.1,283.1,283.1,283.1,283.1,"0,0%",122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,0%,Región de Antofagasta
Línea 1x110 kV Tap Off La Negra - Alto Norte,14,Mixto,109.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,"0,0%",109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,0%,Región de Antofagasta
Línea 1x110 kV Tap El Negro - Alto Norte,14,Mixto,78.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,"0,0%",78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,0%,Región de Antofagasta
Línea 1x110 kV Capricornio - Tap El Negro,14,Mixto,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,"0,0%",58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,0%,Región de Antofagasta
Línea 1x220 kV Laberinto - Lomas Bayas,16,Retiro,281.6,231.7,228.6,239.6,198,241.1,240.7,241.1,240.7,"0,0%",281.6,281.6,281.6,281.6,281.6,281.6,281.6,281.6,0%,Región de Antofagasta
Línea 1x220 kV Lomas Bayas - Fortuna,16,Retiro,281.6,256.6,255.1,260.6,239.8,261.3,261.1,261.3,261.1,"0,0%",281.6,281.6,281.6,281.6,281.6,281.6,281.6,281.6,0%,Región de Antofagasta
Línea 1x110 kV Esmeralda - Tap Off Uribe,17,Mixto,110.3,81.5,80.4,79.3,79.3,78.2,78.2,78.2,77,"-10,0%",57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,0%,Región de Antofagasta
Línea 1x110 kV Tap Off Uribe - Uribe,17,Mixto,110.3,81.5,80.4,79.3,79.3,78.2,78.2,78.2,77,"-10,0%",57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,0%,Región de Antofagasta
Línea 1x110 kV Acceso Norte - Carbonato,17,Retiro,64.8,49.5,48.4,48.4,48.4,48.4,48.4,48.4,48.4,"0,0%",22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,0%,Región de Antofagasta
Línea 1x110 kV Uribe - Uribe Solar,17,Inyección,75.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,"0,0%",64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,0%,Región de Antofagasta
Línea 1x110 kV Est. De Bombeo SG N°1 - Est. De Bombeo SG N°2,18,Retiro,73.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,"0,0%",73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,0%,Región de Antofagasta
Línea 1x220 kV Angamos - Estacion De Bombeo Sierra Gorda N°1,18,Retiro,299.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,"0,0%",299.9,299.9,299.9,299.9,299.9,299.9,299.9,299.9,0%,Región de Antofagasta
Línea 2x220 kV Angamos - Kapatur,18,Mixto,785,283.4,283.4,283.4,785,785,785,785,785,"180,0%",745.2,745.2,745.2,745.2,745.2,745.2,745.2,745.2,0%,Región de Antofagasta
Línea 2x220 kV Angamos - Kapatur,18,Mixto,785,283.4,283.4,283.4,785,785,785,785,785,"180,0%",745.2,745.2,745.2,745.2,745.2,745.2,745.2,745.2,0%,Región de Antofagasta
"Transformador N°1 Estación de Bombeo Sierra Gorda N°1 220/110/13,8 kV",18,Retiro,70,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,"0,0%",70,70,70,70,70,70,70,70,0%,Región de Antofagasta
Línea 1x110 kV Tap Off Barriles - Mantos De La Luna,20,Retiro,75.3,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,"0,0%",75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,0%,Región de Antofagasta
Línea 2x220 kV Norgener - Tap Off Barriles,20,Inyección,419.2,156.9,156.9,156.9,156.9,156.9,419.2,419.2,419.2,"170,0%",419.2,419.2,419.2,419.2,419.2,419.2,419.2,419.2,0%,Región de Antofagasta
Línea 2x220 kV Tap Off Barriles - Tap Off La Cruz,20,Mixto,419.2,156.9,156.9,156.9,156.9,156.9,419.2,419.2,419.2,"170,0%",394.2,394.2,394.2,394.2,394.2,394.2,394.2,394.2,0%,Región de Antofagasta
Línea 2x220 kV Tap Off La Cruz - Crucero,20,Mixto,419.2,90.3,90.3,90.3,90.3,90.3,352.6,352.6,352.6,"290,0%",394.2,394.2,394.2,394.2,394.2,394.2,394.2,394.2,0%,Región de Antofagasta
Línea 1x220 kV La Cruz Solar - Tap Off La Cruz Solar,20,Inyección,319.3,261.7,261.7,261.7,261.7,261.7,261.7,261.7,261.7,"0,0%",319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,0%,Región de Antofagasta
Transformador Tap Off Barriles 220/110/13.2 KV,20,Retiro,30,19.1,19.1,19.1,19.1,19.1,11,11,11,"-40,0%",30,30,30,30,30,30,30,30,0%,Región de Antofagasta
Transformador Tap Off La Cruz 220/66/23 KV Nº1,20,Mixto,30,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,"0,0%",21,21,21,21,21,21,21,21,0%,Región de Antofagasta
Línea 1x110 kV Tap Desalant - Desalant,21,Retiro,50.7,35.7,35.7,35.7,29.7,29.7,29.7,28.7,28.7,"-20,0%",50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,0%,Región de Antofagasta
Línea 1x110 kV Valle De Los Vientos - Calama Nueva,23,Inyección,156.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,"0,0%",155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,0%,Región de Antofagasta
Línea 2x220 kV Kelar - Kapatur,24,Inyección,904.6,382.9,382.9,382.9,382.9,382.9,382.9,382.9,382.9,"0,0%",904.6,904.6,904.6,904.6,904.6,904.6,904.6,904.6,0%,Región de Antofagasta
Línea 1x110 kV Bolero - Laberinto,25,Inyección,284.6,148.9,148.9,148.9,148.9,148.9,148.9,148.9,148.9,"0,0%",284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,0%,Región de Antofagasta
Línea 2x220 kV Cochrane - Encuentro,26,Inyección,718.7,229.1,229.1,229.1,229.1,229.1,229.1,718.7,718.7,"210,0%",718.7,718.7,718.7,718.7,718.7,718.7,718.7,718.7,0%,Región de Antofagasta
Línea 1x220 kV Conchi - Cerro Pabellon,27,Inyección,338,334,334,334,334,334,334,334,334,"0,0%",254.6,254.6,254.6,254.6,254.6,254.6,254.6,254.6,0%,Región de Antofagasta
Línea 1x220 kV Conchi - El Abra,27,Retiro,276.3,167.7,171.6,177.3,174.2,174.2,157.8,172.2,207.9,"20,0%",83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,0%,Región de Antofagasta
Línea 1x220 kV Crucero - Conchi,27,Mixto,276.3,163.7,167.6,173.3,170.2,170.2,153.8,168.2,203.9,"20,0%",83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,0%,Región de Antofagasta
Línea 1x220 kV Palpana - Crucero,28,Inyección,295.3,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,"0,0%",112.3,112.3,112.3,112.3,112.3,93.6,0,32.1,-70%,Región de Antofagasta
Línea 1x220 kV Palpana - Radomiro Tomic,28,Retiro,277.8,94.8,94.8,94.8,94.8,94.8,76.1,0,14.6,"-80,0%",277.8,277.8,277.8,277.8,277.8,277.8,277.8,277.8,0%,Región de Antofagasta
Línea 1x220 kV Encuentro - MMH,29,Retiro,264.1,128.1,129.2,129.3,129,129.1,129,129.2,129.2,"0,0%",264.1,264.1,264.1,264.1,264.1,264.1,264.1,264.1,0%,Región de Antofagasta
Línea 1x220 kV MMH - Tchitack,29,Retiro,264.1,203.1,203.1,203.1,203.1,203.1,203.1,203.1,203.1,"0,0%",185.1,190,190.2,188.8,189.4,189,189.7,189.6,0%,Región de Antofagasta
Línea 1x220 kV Encuentro - Tchitack,29,Retiro,264.1,128,129.1,129.2,128.9,129,129,129.1,129.1,"0,0%",264.1,264.1,264.1,264.1,264.1,264.1,264.1,264.1,0%,Región de Antofagasta
Línea 1x220 kV Encuentro - Rande,30,Inyección,342.9,342.9,342.9,342.9,342.9,342.9,342.9,342.9,342.9,"0,0%",62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,0%,Región de Antofagasta
Línea 1x220 kV Encuentro - Sierra Gorda,31,Mixto,225.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,"0,0%",0,0,0,0,0,0,0,0,0%,Región de Antofagasta
Línea 1x220 kV Cerro Dominador - Encuentro,31,Mixto,325,3,3,3,3,3,3,3,3,"0,0%",129,129,129,129,129,129,129,129,0%,Región de Antofagasta
Línea 1x220 kV Cerro Dominador - PV Cerro Dominador,31,Inyección,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,256.4,"0,0%",156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,0%,Región de Antofagasta
Línea 1x220 kV Cerro Dominador - Sierra Gorda,31,Mixto,288.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,"0,0%",0,0,0,0,0,0,0,0,0%,Región de Antofagasta
Línea 1x220 kV El Arriero - Sierra Gorda,31,Inyección,178.3,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,"0,0%",178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,0%,Región de Antofagasta
Línea 1x220 kV Cerro Dominador - CSP Cerro Dominador,31,Inyección,329.2,329.2,329.2,329.2,329.2,329.2,329.2,329.2,329.2,"0,0%",221,221,221,221,221,221,221,221,0%,Región de Antofagasta
Línea 1x220 kV Sgo-Spence,32,Retiro,333.5,270.4,269.6,268.8,268.8,269.3,268.8,268.8,269.6,"0,0%",333.5,333.5,333.5,333.5,333.5,333.5,333.5,333.5,0%,Región de Antofagasta
Línea 1x220 kV Pallata - Encuentro,32,Mixto,363.1,190.2,190.2,190.2,190.2,190.2,190.2,190.2,190.2,"0,0%",194.8,192.6,190.6,190.6,191.9,190.6,190.6,192.6,0%,Región de Antofagasta
Línea 1x220 kV SGO - Pallata,32,Retiro,363.1,363.1,363.1,363.1,363.1,363.1,363.1,363.1,363.1,"0,0%",194.8,192.6,190.6,190.6,191.9,190.6,190.6,192.6,0%,Región de Antofagasta
Línea 1x220 kV Tchamma - Pallata,32,Inyección,282.7,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,"0,0%",282.7,282.7,282.7,282.7,282.7,282.7,282.7,282.7,0%,Región de Antofagasta
Línea 1x66 kV Caitán - Bombeo 2,33,Retiro,76.6,59.3,59.5,59.4,59.5,59.4,59.8,60.3,60.7,"0,0%",76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,0%,Región de Antofagasta
Línea 1x66 kV Bombeo 2 (SGO)- Bombeo 3 (SGO),33,Retiro,47.1,38.5,38.5,38.5,38.5,38.5,38.7,38.9,39.1,"0,0%",47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,0%,Región de Antofagasta
Línea 1x66 kV Caitán - Desalinizadora y Bombero,33,Retiro,47.1,23.9,23.5,23.8,23.6,23.8,23.6,24.2,24.8,"0,0%",47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,0%,Región de Antofagasta
Transformador T1 Caitán 220/66 kV 60 MVA,33,Retiro,60,19,19,19,19,19,19,19,19,"0,0%",60,60,60,60,60,60,60,60,0%,Región de Antofagasta
Línea 1x220 kV Don Antonio - Ana María,34,Inyección,286.9,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,"0,0%",286.9,286.9,286.9,286.9,286.9,286.9,286.9,286.9,0%,Región de Antofagasta
Línea 1x220 kV Tap Oasis - Lasana,36,Inyección,325.4,325.4,325.4,325.4,325.4,325.4,325.4,325.4,325.4,"0,0%",145.2,145.2,145.2,145.2,145.2,145.2,145.2,145.2,0%,Región de Antofagasta
Línea 1x220 kV Lasana - Solar Jama,36,Inyección,333.8,333.8,333.8,333.8,333.8,333.8,333.8,333.8,333.8,"0,0%",153.6,153.6,153.6,153.6,153.6,153.6,153.6,153.6,0%,Región de Antofagasta
Línea 1x220 kV Calama Nueva - Tap Oasis,36,Inyección,334.6,334.6,334.6,334.6,334.6,334.6,334.6,334.6,334.6,"0,0%",0,0,0,0,0,0,0,0,0%,Región de Antofagasta
Línea 1x220 kV Tap Oasis - Lasana,36,Inyección,334.6,334.6,334.6,334.6,334.6,334.6,334.6,334.6,334.6,"0,0%",154.4,154.4,154.4,154.4,154.4,154.4,154.4,154.4,0%,Región de Antofagasta
Línea 1x220 kV Oasis - Tap Oasis,36,Inyección,340.3,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,"0,0%",340.3,340.3,340.3,340.3,340.3,340.3,340.3,340.3,0%,Región de Antofagasta
Línea 1x220 kV Tap Off Quillagua - PEQ,201,Inyección,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,291.5,"0,0%",196.4,196.4,196.4,196.4,196.4,196.4,196.4,196.4,0%,Región de Antofagasta
Línea 1x220 kV Tap Off Quillagua - Frontera,201,Mixto,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,"0,0%",131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,0%,Región de Antofagasta
Línea 1x110 kV Elevadora Capricornio - Capricornio,181,Inyección,121.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,"0,0%",121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,0%,Región de Antofagasta
Línea 1x110 kV Chiu Chiu - Calama Nueva,206,Inyección,156.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,"0,0%",155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,0%,Región de Antofagasta
Línea 1x110 kV Usya - Chiu Chiu,206,Inyección,68.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,"0,0%",68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,0%,Región de Antofagasta
Línea 1x220 kV Tap Off El Loa - El Loa,13,Retiro,286.9,262.9,261.4,261.4,261.4,261.4,261.4,261.4,261.4,"0,0%",286.9,286.9,286.9,286.9,286.9,286.9,286.9,286.9,0%,Región de Antofagasta
Línea 1x220 kV Valle Del Sol - Miraje,230,Inyección,614.3,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,"0,0%",614.3,614.3,614.3,614.3,614.3,614.3,614.3,614.3,0%,Región de Antofagasta
Línea 1x220 kV Sol De Lila - Andes,22,Inyección,365.8,216.6,216.6,216.6,216.6,216.6,216.6,216.6,216.6,"0,0%",365.8,365.8,365.8,365.8,365.8,365.8,365.8,365.8,0%,Región de Antofagasta
Línea 1x110 kV Pellets - Nueva Pellets,37,Retiro,87.6,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,"0,0%",87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,0%,Región de Atacama
Línea 2x110 kV Huasco - Pellets,37,Retiro,112,65,65,65,65,65,65,65,65,"0,0%",112,112,112,112,112,112,112,112,0%,Región de Atacama
Línea 2x110 kV Huasco - Maitencillo,37,Mixto,46.5,0,0,0,0,0,0,0,0,"0,0%",20.9,20.9,20.9,20.3,20.3,18.6,17.4,15.1,-30%,Región de Atacama
Línea 1x110 kV Punta Toro - Chuscampis,38,Mixto,62.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,"0,0%",52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,0%,Región de Atacama
Línea 1x110 kV Maitencillo - Punta Toro,38,Mixto,62.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,"0,0%",59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,0%,Región de Atacama
Línea 1x110 kV Chuschampis - Castilla,38,Mixto,62.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,"0,0%",52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,0%,Región de Atacama
Línea 1x110 kV Tap Punta Toro - Los Colorados,38,Mixto,37.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,"0,0%",37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,0%,Región de Atacama
Línea 2x220 kV Tap Jorquera - Caserones,39,Mixto,395.5,280.3,282.7,279.5,279.5,279.5,283.5,279.5,279.5,"0,0%",104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,0%,Región de Atacama
Línea 2x220 kV Maitencillo - Tap Jorquera,39,Mixto,303.5,159.5,162.5,158.5,158.5,158.5,163.5,158.5,158.5,"0,0%",12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,0%,Región de Atacama
Línea 1x110 kV Rio Huasco - Tap Rio Huasco,40,Inyección,51.3,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,"0,0%",51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,0%,Región de Atacama
Línea 1x220 kV Cerro Negro Norte - Totoralillo,41,Retiro,262.6,259.1,259.1,259.1,259.1,259.1,259.1,259.1,259.1,"0,0%",262.6,262.6,262.6,262.6,262.6,262.6,262.6,262.6,0%,Región de Atacama
Línea 1x220 kV Llano de Llampos - Seccionadora Llano De Llampos,41,Inyección,195.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,"0,0%",195.1,195.1,195.1,195.1,195.1,195.1,195.1,195.1,0%,Región de Atacama
Línea 1x220 kV Seccionadora Llano de Llampos - Plantas*,41,Mixto,337.2,306.7,306.7,306.7,306.7,306.7,306.7,306.7,306.7,"0,0%",236.2,236.2,236.2,236.2,236.2,236.2,236.2,236.2,0%,Región de Atacama
Línea 1x220 kV Seccionadora Llano de Llampos - Cerro Negro Norte,41,Retiro,262.6,232.1,232.1,232.1,232.1,232.1,232.1,232.1,232.1,"0,0%",262.6,262.6,262.6,262.6,262.6,262.6,262.6,262.6,0%,Región de Atacama
Línea 1x110 kV Manto Verde - Bombeo 2,42,Retiro,88.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,"0,0%",7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,0%,Región de Atacama
Línea 1x110 kV Diego de Almagro - Manto Verde,42,Retiro,87.8,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,"0,0%",7,7,7,7,7,7,7,7,0%,Región de Atacama
Línea 1x110 kV Bombeo 2 - Planta Desaladora y Bombeo N°1,42,Retiro,90.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,"0,0%",90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,0%,Región de Atacama
Línea 1x110 kV Diego de Almagro - Tap Chañares,43,Inyección,99.8,97.3,97.2,97.1,97,96.8,96.7,96.5,96.3,"0,0%",54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,0%,Región de Atacama
Línea 1x110 kV Tap Chañares - Chañares,43,Inyección,126.9,82,82,82,82,82,82,82,82,"0,0%",126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,0%,Región de Atacama
Línea 1x110 kV Cerrillos - Los Loros,45,Inyección,81.4,69.7,69.7,69.7,68.2,68.2,68.2,68.2,65.6,"-10,0%",31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,0%,Región de Atacama
Línea 1x110 kV Los Loros - Central Parque Solar Los Loros,45,Inyección,112,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,"0,0%",12,12,12,12,12,12,12,12,0%,Región de Atacama
Línea 1x110 kV PFV Javiera - Tap Planta Oxido,46,Retiro,52.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,"0,0%",52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,0%,Región de Atacama
Línea 1x110 kV Diego de Almagro - PFV Javiera,46,Mixto,70.3,57.5,57.5,57.5,57.4,57.4,57.4,57.4,57.4,"0,0%",7,7,7,7,7,7,7,7,0%,Región de Atacama
Línea 1x110 kV Tap Planta Oxido - Tap Las Luces,46,Retiro,56.3,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.1,"0,0%",56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,0%,Región de Atacama
Línea 1x220 kV Tap El Romero - El Romero,47,Inyección,271.7,271.7,271.7,271.7,271.7,271.7,271.7,271.7,271.7,"0,0%",75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,0%,Región de Atacama
Línea 1x220 kV Luz del Norte - Carrera Pinto,48,Inyección,301.8,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,"0,0%",301.8,301.8,301.8,301.8,301.8,301.8,301.8,301.8,0%,Región de Atacama
Transformador Travesia 110/23 kV 12MVA1,49,Mixto,15,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,"0,0%",0,0,0,0,0,0,0,0,0%,Región de Atacama
Línea 1x110 kV Tap Off EB2 - EB2,49,Mixto,111.1,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,"0,0%",108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,0%,Región de Atacama
Línea 1x110 kV Caldera - Punta Padrones*,49,Retiro,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,"0,0%",102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,0%,Región de Atacama
Línea 1x110 kV Tierra Amarilla - Atacama Kozan,50,Retiro,61.9,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,"0,0%",61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,0%,Región de Atacama
Línea 1x110 kV Copayapu - Tierra Amarilla,50,Retiro,61.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,"0,0%",61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,0%,Región de Atacama
