,OBJECTID,ID_GE_BIO,NOMBRE,PROPIEDAD,TIPO,MEDIO_GENE,COMBUSTIBL,POTENCIAMW,UNIDADES,RCA,SIST_ELECT,ESTADO,F_OPERACIO,COORD_ESTE,COORD_NORT,HUSO,DATUM,REGION,PROVINCIA,COMUNA,FUENTE_BAS,FECH_CREA,FECH_ACT,geometry,Latitud,Longitud
0,190,3,ANCALI,AGRICOLA ANCALI LTDA.,BIOENERGIA,PMGD,BIOGAS,1.56,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,5/5/2013 8:00 p. m.,208569,5834520,19 SUR,WGS 1984,BIOBIO,BIO-BIO,LOS ANGELES,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.30060790499994 -37.59027037708771),-37.59027037708771,-72.30060790499994
1,191,4,ARAUCO,CELULOSA ARAUCO,BIOENERGIA, ,BIOMASA,24.0,2,125/2008,SISTEMA ELECTRICO NACIONAL,OPERATIVA,4/9/1996 8:00 p. m.,124779,5873570,19 SUR,WGS 1984,BIOBIO,ARAUCO,ARAUCO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-73.22765982499999 -37.20892973209096),-37.20892973209096,-73.22765982499999
2,192,14,CELCO,CELULOSA ARAUCO,BIOENERGIA,PMG,BIOMASA-PETROLEO N째6,8.0,1,244/1996,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/31/1995 9:00 p. m.,189375,6085700,19 SUR,WGS 1984,MAULE,TALCA,CONSTITUCION,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.41688450499998 -35.32369802810952),-35.32369802810952,-72.41688450499998
3,193,15,LEPANTO,ENERKEY SPA,BIOENERGIA,PMGD,BIOGAS,2.0,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/31/2016 9:00 p. m.,345188,6277780,19 SUR,WGS 1984,METROPOLITANA DE SANTIAGO,MAIPO,SAN BERNARDO,COMISION NACIONAL DE ENERGIA,9/29/2017 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.66907869999994 -33.62854479712948),-33.62854479712948,-70.66907869999994
4,194,16,CHOLGUAN,PANELES ARAUCO,BIOENERGIA, ,BIOMASA-PETROLEO N째6,13.0,1, ,SISTEMA ELECTRICO NACIONAL,OPERATIVA,6/5/2003 8:00 p. m.,227628,5882430,19 SUR,WGS 1984,NUBLE,DIGUILLIN,YUNGAY,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.06742014799994 -37.164877835091374),-37.164877835091374,-72.06742014799994
5,195,17,CMPC LAJA,CMPC CELULOSA S.A.,BIOENERGIA, ,BIOMASA,40.447,1,203/2009,SISTEMA ELECTRICO NACIONAL,OPERATIVA,4/30/2013 8:00 p. m.,170983,5866446,19 SUR,WGS 1984,BIOBIO,BIO-BIO,LAJA,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.71128519799998 -37.2904425850903),-37.2904425850903,-72.71128519799998
6,196,18,CMPC PACIFICO,CMPC CELULOSA S.A.,BIOENERGIA, ,BIOMASA,33.0,3,3825/2009,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/31/2013 9:00 p. m.,193330,5811600,19 SUR,WGS 1984,LA ARAUCANIA,MALLECO,COLLIPULLI,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.48255506899994 -37.791525897086075),-37.791525897086075,-72.48255506899994
7,197,19,CMPC SANTA FE,CMPC CELULOSA S.A.,BIOENERGIA,PMG,BIOMASA,5.0,3, ,SISTEMA ELECTRICO NACIONAL,OPERATIVA,4/9/2015 9:00 p. m.,176808,5841700,19 SUR,WGS 1984,BIOBIO,BIO-BIO,NACIMIENTO,COMISION NACIONAL DE ENERGIA,12/30/2015 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.65651784599999 -37.51508548008835),-37.51508548008835,-72.65651784599999
8,198,20,COELEMU,ENERGIA LEON S.A.,BIOENERGIA,PMGD,BIOMASA,5.8902,1,275/2012,SISTEMA ELECTRICO NACIONAL,OPERATIVA,3/3/2014 9:00 p. m.,165316,5952890,19 SUR,WGS 1984,NUBLE,ITATA,COELEMU,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.73691966299998 -36.5108439400974),-36.5108439400974,-72.73691966299998
9,199,22,TER COPIULEMU,DUERO ENERGIA COPIULEMU SPA,BIOENERGIA,PMGD,BIOGAS,0.95,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,11/14/2019 9:00 p. m.,155883,5912994,19 SUR,WGS 1984,BIOBIO,CONCEPCION,FLORIDA,COMISION NACIONAL DE ENERGIA,12/30/2018 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.85995151399999 -36.866344421094034),-36.866344421094034,-72.85995151399999
10,200,23,EL CAMPESINO,AASA ENERGIA,BIOENERGIA,PMGD,BIOGAS,0.995,3,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,1/23/2018 9:00 p. m.,300457,6282652,19 SUR,WGS 1984,METROPOLITANA DE SANTIAGO,MELIPILLA,MELIPILLA,COMISION NACIONAL DE ENERGIA,9/29/2017 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-71.14998422599996 -33.57718624613012),-33.57718624613012,-71.14998422599996
11,201,24,EL MOLLE,STERICYCLE,BIOENERGIA,PMGD,BIOGAS,4.1456,6,126/2015,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/17/2015 9:00 p. m.,253983,6335840,19 SUR,WGS 1984,VALPARAISO,VALPARAISO,VALPARAISO,COMISION NACIONAL DE ENERGIA,12/30/2016 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-71.63581730299995 -33.088240321136475),-33.088240321136475,-71.63581730299995
12,202,26,ENERGIA PACIFICO,ENERGIA PACIFICO S.A.,BIOENERGIA, ,BIOMASA,14.3052,1,140/2008,SISTEMA ELECTRICO NACIONAL,OPERATIVA,3/31/2014 9:00 p. m.,343191,6238577,19 SUR,WGS 1984,LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,MOSTAZAL,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.69756740699995 -33.98167728612508),-33.98167728612508,-70.69756740699995
13,203,27,ESCUADRON,ELECTRICA NUEVA ENERGIA S.A.,BIOENERGIA, ,BIOMASA,12.4541,2,082/2006,SISTEMA ELECTRICO NACIONAL,OPERATIVA,3/5/2008 9:00 p. m.,129685,5904230,19 SUR,WGS 1984,BIOBIO,CONCEPCION,CORONEL,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-73.15741635299997 -36.93524130809342),-36.93524130809342,-73.15741635299997
14,204,28,HBS,HBS ENERGIA S.A.,BIOENERGIA,PMGD,BIOMASA,1.1,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,6/14/2011 8:00 p. m.,202529,5856170,19 SUR,WGS 1984,BIOBIO,BIO-BIO,LOS ANGELES,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.36015866299994 -37.39352967208934),-37.39352967208934,-72.36015866299994
15,205,30,LAJA,AES ANDES,BIOENERGIA, ,BIOMASA,11.466,2,544/1995; 389/2001,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/31/1994 9:00 p. m.,197334,5880930,19 SUR,WGS 1984,BIOBIO,BIO-BIO,CABRERO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.40867145199996 -37.16905880209136),-37.16905880209136,-72.40867145199996
16,206,33,LAUTARO,COMASA S.A.,BIOENERGIA, ,BIOMASA,44.5,2,034/2010,SISTEMA ELECTRICO NACIONAL,OPERATIVA,3/25/2012 9:00 p. m.,197571,5728630,19 SUR,WGS 1984,LA ARAUCANIA,CAUTIN,LAUTARO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.46971754799995 -38.53935782608027),-38.53935782608027,-72.46971754799995
17,207,35,LICANTEN,ARAUCO BIOENERGIA S.A.,BIOENERGIA,PMG,BIOMASA-PETROLEO N째6,6.0,1, ,SISTEMA ELECTRICO NACIONAL,OPERATIVA,4/27/2004 8:00 p. m.,224259,6124200,19 SUR,WGS 1984,MAULE,CURICO,LICANTEN,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.02081284199996 -34.98725536411323),-34.98725536411323,-72.02081284199996
18,208,36,LOMA LOS COLORADOS,KDM ENERGIA S.A.,BIOENERGIA,PMG,BIOGAS,2.0,2,391/2006,SISTEMA ELECTRICO NACIONAL,OPERATIVA,1/26/2010 9:00 p. m.,331349,6352180,19 SUR,WGS 1984,METROPOLITANA DE SANTIAGO,CHACABUCO,TILTIL,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.80435509599994 -32.955693182138255),-32.955693182138255,-70.80435509599994
19,209,37,LOMA LOS COLORADOS II,KDM ENERGIA S.A.,BIOENERGIA, ,BIOGAS,18.2,14,344/2010,SISTEMA ELECTRICO NACIONAL,OPERATIVA,9/19/2011 9:00 p. m.,331328,6352067,19 SUR,WGS 1984,METROPOLITANA DE SANTIAGO,CHACABUCO,TILTIL,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.80460038599995 -32.956708740138254),-32.956708740138254,-70.80460038599995
20,210,38,LOS PINOS,BIO ENERGIA LOS PINOS SPA,BIOENERGIA,PMGD,BIOGAS,3.0,2, ,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/4/2017 9:00 p. m.,146069,5923920,19 SUR,WGS 1984,BIOBIO,CONCEPCION,PENCO,COMISION NACIONAL DE ENERGIA,3/30/2018 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.96471966699994 -36.764462642095),-36.764462642095,-72.96471966699994
21,211,39,MASISA,NEOMAS,BIOENERGIA, ,BIOMASA,11.0,1,185/2007,SISTEMA ELECTRICO NACIONAL,OPERATIVA,1/7/2011 9:00 p. m.,197642,5894740,19 SUR,WGS 1984,BIOBIO,BIO-BIO,CABRERO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.39964309599998 -37.044891491092464),-37.044891491092464,-72.39964309599998
22,212,40,MOLINA,BIO ENERGIA MOLINA SPA,BIOENERGIA,PMGD,BIOGAS,0.7,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,12/31/2016 9:00 p. m.,289098,6114376,19 SUR,WGS 1984,MAULE,CURICO,MOLINA,COMISION NACIONAL DE ENERGIA,3/30/2017 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-71.31357278299998 -35.09136647611208),-35.09136647611208,-71.31357278299998
23,213,42,NUEVA ALDEA,CELULOSA ARAUCO,BIOENERGIA, ,BIOMASA,51.0,2,076/2005; 157/2006,SISTEMA ELECTRICO NACIONAL,OPERATIVA,4/30/2008 8:00 p. m.,188846,5937030,19 SUR,WGS 1984,NUBLE,ITATA,RANQUIL,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.48105992899997 -36.661496931095954),-36.661496931095954,-72.48105992899997
24,214,46,SANTA FE,BIOENERGIAS FORESTALES,BIOENERGIA, ,BIOMASA,62.633,1,285/2009,SISTEMA ELECTRICO NACIONAL,OPERATIVA,5/8/2012 8:00 p. m.,177215,5841790,19 SUR,WGS 1984,BIOBIO,BIO-BIO,NACIMIENTO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.65188221099999 -37.514418291088354),-37.514418291088354,-72.65188221099999
25,215,49,SANTA MARTA,SANTA MARTA,BIOENERGIA, ,BIOGAS,14.185,10,529/2011,SISTEMA ELECTRICO NACIONAL,OPERATIVA,3/30/2014 9:00 p. m.,333381,6269608,19 SUR,WGS 1984,METROPOLITANA DE SANTIAGO,TALAGANTE,TALAGANTE,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.79785338599999 -33.70043185812858),-33.70043185812858,-70.79785338599999
26,216,51,TAMM,ROBERTO TAMM Y CIA. LTDA.,BIOENERGIA,PMGD,BIOGAS,0.1815,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,3/10/2013 9:00 p. m.,323175,6161700,19 SUR,WGS 1984,LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,CHIMBARONGO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.92995954199995 -34.67141721911685),-34.67141721911685,-70.92995954199995
27,217,52,TREBAL MAPOCHO,EDAM LTDA.,BIOENERGIA,PMGD,BIOGAS,9.0,2,442/2011,SISTEMA ELECTRICO NACIONAL,OPERATIVA,11/30/2012 9:00 p. m.,329506,6287289,19 SUR,WGS 1984,METROPOLITANA DE SANTIAGO,TALAGANTE,PADRE HURTADO,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.83626179099997 -33.54042534213067),-33.54042534213067,-70.83626179099997
28,218,54,VALDIVIA,CELULOSA ARAUCO,BIOENERGIA, ,BIOMASA-PETROLEO N째6,61.0,1,279/1998,SISTEMA ELECTRICO NACIONAL,OPERATIVA,5/11/2004 8:00 p. m.,164878,5613411,19 SUR,WGS 1984,LOS RIOS,VALDIVIA,MARIQUINA,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.90069968699999 -39.563546216073355),-39.563546216073355,-72.90069968699999
29,219,56,VINALES,PANELES ARAUCO,BIOENERGIA, ,BIOMASA,22.0,1,080/2009,SISTEMA ELECTRICO NACIONAL,OPERATIVA,6/30/2013 8:00 p. m.,190085,6080500,19 SUR,WGS 1984,MAULE,TALCA,CONSTITUCION,COMISION NACIONAL DE ENERGIA,12/9/2014 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-72.41105617499994 -35.37072313210902),-35.37072313210902,-72.41105617499994
30,220,57,LOMAS COLORADAS,ELECTRICA NUEVA ENERGIA S.A.,BIOENERGIA,PMGD,BIOMASA,3.0,1,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,9/16/2021 9:00 p. m.,129861,5904090,19 SUR,WGS 1984,BIOBIO,CONCEPCION,CORONEL,COMISION NACIONAL DE ENERGIA,3/30/2019 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-73.15551363799995 -36.93656911609344),-36.93656911609344,-73.15551363799995
31,221,58,DONA JAVIERA,DONA JAVIERA VALLEDOR GENERACION SPA,BIOENERGIA,PMGD,BIOGAS,2.9,3,NO APLICA,SISTEMA ELECTRICO NACIONAL,OPERATIVA,10/27/2019 9:00 p. m.,339154,6379474,19 SUR,WGS 1984,VALPARAISO,SAN FELIPE,SAN FELIPE,COMISION NACIONAL DE ENERGIA,12/30/2019 9:00 p. m.,6/29/2023 8:00 p. m.,POINT (-70.71614272399995 -32.71077359314157),-32.71077359314157,-70.71614272399995
